2018-08-29 23:13:10,b'Enjoying #buffalo #chicken #macandcheese with #UnitedAirlines on the #Boeing #757 - beats nothing at all! #wine\xe2\x80\xa6 https://t.co/kWZbTsggvK'
2018-08-29 22:57:07,"b'RT @UnitedPilots: While you pack your bags to travel this holiday weekend, the union workers of #UnitedAirlines are preparing for one of th\xe2\x80\xa6'"
2018-08-29 22:40:07,b'United Airlines Helps To Rebuild Houston https://t.co/vJlyISEj9m #HurricaneHarvey #Houston #IAH #UnitedAirlines'
2018-08-29 22:38:32,b'United Adds Two Great New Destinations From Denver https://t.co/NOywGyhOXF #STS #DEN #UnitedAirlines'
2018-08-29 22:12:44,"b'Flight takeoff is so well orchestrated. Like a well oiled machine, all parts and people work together to get the pl\xe2\x80\xa6 https://t.co/Zd5fNoKeVa'"
2018-08-29 22:10:38,b'...rental car agency staff all laugh and say this typical #UnitedAirlines in SBA.  Choose another airline!'
2018-08-29 22:08:52,"b'Arrived SBA #UnitedAirlines 5325 from SFO.  Bag still in SFO. After long wait, surly baggage claim woman processes\xe2\x80\xa6 https://t.co/20HrX555tV'"
2018-08-29 22:02:09,"b'A #WingWednesday video from #UA2704, the one off United 747 departure from last summer on ORD-SFO \xe2\x9c\x88\xef\xb8\x8f \n\n#beingunited\xe2\x80\xa6 https://t.co/InbhmJGXYi'"
2018-08-29 21:32:24,b'#UnitedAirlines is fuvking up. How you not have the plane maintenance prior then can\xe2\x80\x99t find the maintenance crew. I\xe2\x80\xa6 https://t.co/ISUbkz7EjA'
2018-08-29 21:24:17,b'Apparently when you start on a #delta flight they can book you to your final destination regardless of changing car\xe2\x80\xa6 https://t.co/x7gOyP8pYk'
2018-08-29 21:24:11,"b'@united So I I get an ER81 voucher for a free ticket that says valid on any H fare, that does not include H fares l\xe2\x80\xa6 https://t.co/ypRR6JFlpW'"
2018-08-29 21:18:32,b'@united Really and in grand fashion #unitedAIRLINES you screwed me again and didn\xe2\x80\x99t ticket me to my final destinati\xe2\x80\xa6 https://t.co/e7M6nlPNAK'
2018-08-29 20:55:51,"b'RT @UnitedPilots: While you pack your bags to travel this holiday weekend, the union workers of #UnitedAirlines are preparing for one of th\xe2\x80\xa6'"
2018-08-29 20:46:04,"b'RT @UnitedPilots: While you pack your bags to travel this holiday weekend, the union workers of #UnitedAirlines are preparing for one of th\xe2\x80\xa6'"
2018-08-29 20:44:42,b'RT @ayyell: Big S/O to everyone part of this project we got another classic! Who ready for Folk Hero produxtions \xe2\x80\x9cWe CaLL it Screw\xe2\x80\x9d #produc\xe2\x80\xa6'
2018-08-29 20:38:36,b'\xe2\x80\x9cAnother #UnitedAirlines passenger recently accused the airline\xe2\x80\x99s flight attendants of joking about a man who alleg\xe2\x80\xa6 https://t.co/42Na8kb3L3'
2018-08-29 20:34:48,"b'[#UnitedAirlines was] desperately trying to keep it internal,\xe2\x80\x9d Dixon said, adding that the United supervisor appear\xe2\x80\xa6 https://t.co/rboqJyNjYX'"
2018-08-29 20:30:00,"b'#UnitedAirlines president says if families want to sit together, they should pay extra https://t.co/shPsCZUqwF @Inc @ChrisMatyszczyk'"
2018-08-29 19:39:11,b'I can\xe2\x80\x99t bring my spiders \xf0\x9f\x95\xb7 on flights so I have a stuffed animal to cuddle w on @united   \xf0\x9f\xa4\x97Thank you United Airline\xe2\x80\xa6 https://t.co/k1poqV7X5M'
2018-08-29 19:29:12,b'@Srod28 Thank you #UnitedAirlines \xe2\x9d\xa4\xef\xb8\x8f'
2018-08-29 19:09:36,b'RT @InHISNameHR: Amazing visit to #jacksonholeWY May God bless all who come to visit your gorgeous town. Thank you to #unitedairlines  for\xe2\x80\xa6'
2018-08-29 19:06:49,b'Amazing visit to #jacksonholeWY May God bless all who come to visit your gorgeous town. Thank you to\xe2\x80\xa6 https://t.co/hdM5OxloaW'
2018-08-29 19:04:46,"b""When United Airlines called and said we need 14 Dozen Party Muffins.... \xf0\x9f\x98\x8f Meekie's Lab of Sweets LLC\xe2\x80\xa6 https://t.co/5IIxBpcTgz"""
2018-08-29 19:00:20,"b'While you pack your bags to travel this holiday weekend, the union workers of #UnitedAirlines are preparing for one\xe2\x80\xa6 https://t.co/w6tFa3VGPC'"
2018-08-29 18:53:41,b'@united is there any way I can make a formal complaint other than under your /feedback page. My complaint is longer\xe2\x80\xa6 https://t.co/XcVVFdsoOV'
2018-08-29 18:36:47,b'Glad I never fly #Unitedairlines https://t.co/P0NCfrzMdG'
2018-08-29 18:20:05,b'#unitedairlines what the hell!! I was supposed to be home 2 days ago!! Reminds me of Eastern Airlines toward the en\xe2\x80\xa6 https://t.co/wwOZbibJDE'
2018-08-29 17:23:55,b'A bucket list for sure is going to Prague castle in the evening to watch it glow. There are no crowds best time to\xe2\x80\xa6 https://t.co/217pZeBJn3'
2018-08-29 16:59:41,b'@united I would have if I\xe2\x80\x99d realized the narrowness of the row.   I\xe2\x80\x99m 5\xe2\x80\x995\xe2\x80\x9d and clearly there is ZERO leg room.    A\xe2\x80\xa6 https://t.co/AabGE6Vmqb'
2018-08-29 16:49:52,b'Big S/O to everyone part of this project we got another classic! Who ready for Folk Hero produxtions \xe2\x80\x9cWe CaLL it Sc\xe2\x80\xa6 https://t.co/ijVJtZbNGp'
2018-08-29 16:47:25,b'#UnitedAirlines plans to jam lie-flat seats into new #737 MAX. https://t.co/VCoVL3B4qa'
2018-08-29 16:44:32,b'Let the football season begin! We are off for a 12 week run \xf0\x9f\x8f\x88\xf0\x9f\x8d\x80\xe2\x9d\xa4\xef\xb8\x8f #MICHvsND\nGo Irish \xe2\x98\x98\xef\xb8\x8fBeat the Wolverines #weareND\xe2\x80\xa6 https://t.co/3lmX22Z6XB'
2018-08-29 16:35:55,b'I just touched down . Here are some pics from the flight. This does not look like #Newjersey at all. #desert\xe2\x80\xa6 https://t.co/Zs1dD5BNAM'
2018-08-29 16:25:54,"b'RT @TaiwanNews886: #UnitedAirlines side-step China\xe2\x80\x99s \xe2\x80\x98Orwellian nonsense,\xe2\x80\x99 list #Taiwan according to currency \nhttps://t.co/NiE2d7Dj0n http\xe2\x80\xa6'"
2018-08-29 16:01:32,b'$278 &amp; up -- Chicago to New York (Roundtrip) https://t.co/K3na8x4agc #ord #lga #unitedairlines'
2018-08-29 15:57:21,b'#UnitedAirlines #UnitedAirlines just got off flight from Iah to Phl.  No leg room. Exit row behind was empty.  Have\xe2\x80\xa6 https://t.co/nDtl8pfF9O'
2018-08-29 15:52:45,b'We welcome any creative solution to fight back unreasonable moves. Thank you #UnitedAirlines \xf0\x9f\x98\x89 https://t.co/mGQAOIUIwD'
2018-08-29 15:19:31,b'#Germany to free #AlQaeda prisoner in October who paid for #September11 #NewYork #WorldTradecenter Hijackers school\xe2\x80\xa6 https://t.co/2Vt6Hw1wIn'
2018-08-29 14:58:44,"b'RT @TaiwanNews886: #UnitedAirlines side-step China\xe2\x80\x99s \xe2\x80\x98Orwellian nonsense,\xe2\x80\x99 list #Taiwan according to currency \nhttps://t.co/NiE2d7Dj0n http\xe2\x80\xa6'"
2018-08-29 14:56:40,b'Travel Day \xf0\x9f\x9b\xab\xf0\x9f\x9b\xab\xf0\x9f\x9b\xab #selfie #laxairport #unitedairlines @ LAX https://t.co/coXFUAeEOy'
2018-08-29 14:20:29,"b'""The Chicago-based carrier said Aug. 28 it will add more flights and more seats from key hubs to key football marke\xe2\x80\xa6 https://t.co/KAxFoirTS2'"
2018-08-29 14:00:53,b'Well done #UnitedAirlines https://t.co/LMkH2R1lPE'
2018-08-29 13:47:14,"b'COMPANIES: #UnitedAirlines president says if families want to sit together, they should pay #extra. https://t.co/0RwwQclYL5'"
2018-08-29 12:52:11,b'RT @ChickScottsdale: Watched a little amateur tennis yesterday in Prague. Next stop... the US Open tennis in NYC today!!!! Will definitely\xe2\x80\xa6'
2018-08-29 12:26:35,"b'RT @Frommers: #UnitedAirlines adds yet another fee for a ""new"" seating category. This game of musical chairs is starting to feel a little l\xe2\x80\xa6'"
2018-08-29 12:17:05,"b'RT @TaiwanNews886: #UnitedAirlines side-step China\xe2\x80\x99s \xe2\x80\x98Orwellian nonsense,\xe2\x80\x99 list #Taiwan according to currency \nhttps://t.co/NiE2d7Dj0n http\xe2\x80\xa6'"
2018-08-29 12:15:18,"b'#UnitedAirlines adds yet another fee for a ""new"" seating category. This game of musical chairs is starting to feel\xe2\x80\xa6 https://t.co/7y1DUrg1VU'"
2018-08-29 11:59:35,"b'RT @TaiwanNews886: #UnitedAirlines side-step China\xe2\x80\x99s \xe2\x80\x98Orwellian nonsense,\xe2\x80\x99 list #Taiwan according to currency \nhttps://t.co/NiE2d7Dj0n http\xe2\x80\xa6'"
2018-08-29 11:56:03,"b'RT @TaiwanNews886: #UnitedAirlines side-step China\xe2\x80\x99s \xe2\x80\x98Orwellian nonsense,\xe2\x80\x99 list #Taiwan according to currency \nhttps://t.co/NiE2d7Dj0n http\xe2\x80\xa6'"
2018-08-29 11:49:01,b'The EEOC has filed suit against United Airlines for failing to take action against a pilot who was posting naked pi\xe2\x80\xa6 https://t.co/ixXN5LHQmW'
2018-08-29 11:38:19,"b'RT @TaiwanNews886: #UnitedAirlines side-step China\xe2\x80\x99s \xe2\x80\x98Orwellian nonsense,\xe2\x80\x99 list #Taiwan according to currency \nhttps://t.co/NiE2d7Dj0n http\xe2\x80\xa6'"
2018-08-29 11:36:36,"b'RT @TaiwanNews886: #UnitedAirlines side-step China\xe2\x80\x99s \xe2\x80\x98Orwellian nonsense,\xe2\x80\x99 list #Taiwan according to currency \nhttps://t.co/NiE2d7Dj0n http\xe2\x80\xa6'"
2018-08-29 11:33:50,"b'RT @TaiwanNews886: #UnitedAirlines side-step China\xe2\x80\x99s \xe2\x80\x98Orwellian nonsense,\xe2\x80\x99 list #Taiwan according to currency \nhttps://t.co/NiE2d7Dj0n http\xe2\x80\xa6'"
2018-08-29 11:19:20,"b'RT @TaiwanNews886: #UnitedAirlines side-step China\xe2\x80\x99s \xe2\x80\x98Orwellian nonsense,\xe2\x80\x99 list #Taiwan according to currency \nhttps://t.co/NiE2d7Dj0n http\xe2\x80\xa6'"
2018-08-29 11:14:59,"b'RT @TaiwanNews886: #UnitedAirlines side-step China\xe2\x80\x99s \xe2\x80\x98Orwellian nonsense,\xe2\x80\x99 list #Taiwan according to currency \nhttps://t.co/NiE2d7Dj0n http\xe2\x80\xa6'"
2018-08-29 10:40:16,b'#unitedAIRLINES you suck. NEVER FLYING WITH YOU AGAIN'
2018-08-29 10:32:41,"b'RT @TaiwanNews886: #UnitedAirlines side-step China\xe2\x80\x99s \xe2\x80\x98Orwellian nonsense,\xe2\x80\x99 list #Taiwan according to currency \nhttps://t.co/NiE2d7Dj0n http\xe2\x80\xa6'"
2018-08-29 10:26:15,"b'RT @TaiwanNews886: #UnitedAirlines side-step China\xe2\x80\x99s \xe2\x80\x98Orwellian nonsense,\xe2\x80\x99 list #Taiwan according to currency \nhttps://t.co/NiE2d7Dj0n http\xe2\x80\xa6'"
2018-08-29 10:21:18,"b""RT @rthk_enews: #UnitedAirlines skirts Beijing's demand that #Taiwan and #HongKong are listed as being in China, by referring to the two pl\xe2\x80\xa6"""
2018-08-29 09:09:25,b'#UnitedAirlines flight evacuated after tires blow\n\nhttps://t.co/OxrVlEb01y'
2018-08-29 08:50:23,b'.@united why you do this to me?? #united #unitedAIRLINES'
2018-08-29 08:43:46,b'#UnitedAirlines ducks Taiwan order with NTD option https://t.co/aP6e56xPrw'
2018-08-29 08:37:32,"b""#UnitedAirlines skirts Beijing's demand that #Taiwan and #HongKong are listed as being in China, by referring to th\xe2\x80\xa6 https://t.co/VvIFlgWFI2"""
2018-08-29 08:06:07,"b'RT @TaiwanNews886: #UnitedAirlines side-step China\xe2\x80\x99s \xe2\x80\x98Orwellian nonsense,\xe2\x80\x99 list #Taiwan according to currency \nhttps://t.co/NiE2d7Dj0n http\xe2\x80\xa6'"
2018-08-29 07:31:47,"b'RT @TaiwanNews886: #UnitedAirlines side-step China\xe2\x80\x99s \xe2\x80\x98Orwellian nonsense,\xe2\x80\x99 list #Taiwan according to currency \nhttps://t.co/NiE2d7Dj0n http\xe2\x80\xa6'"
2018-08-29 07:19:54,"b'RT @TaiwanNews886: #UnitedAirlines side-step China\xe2\x80\x99s \xe2\x80\x98Orwellian nonsense,\xe2\x80\x99 list #Taiwan according to currency \nhttps://t.co/NiE2d7Dj0n http\xe2\x80\xa6'"
2018-08-29 07:14:34,b'Watched a little amateur tennis yesterday in Prague. Next stop... the US Open tennis in NYC today!!!! Will definite\xe2\x80\xa6 https://t.co/dcKHsR2O8l'
2018-08-29 07:14:10,"b'RT @TaiwanNews886: #UnitedAirlines side-step China\xe2\x80\x99s \xe2\x80\x98Orwellian nonsense,\xe2\x80\x99 list #Taiwan according to currency \nhttps://t.co/NiE2d7Dj0n http\xe2\x80\xa6'"
2018-08-29 07:12:21,b'Such a quiet place up on a hill overlooking the river &amp; Prague. #vysehrad #vysehradcastle #praguecastle #prague\xf0\x9f\x87\xa8\xf0\x9f\x87\xbf\xe2\x80\xa6 https://t.co/AleEdfRMpc'
2018-08-29 07:11:26,"b'#UnitedAirlines side-step China\xe2\x80\x99s \xe2\x80\x98Orwellian nonsense,\xe2\x80\x99 list #Taiwan according to currency \nhttps://t.co/NiE2d7Dj0n https://t.co/05zAAGRu1q'"
2018-08-29 07:11:07,b'Flight delayed by 3 hours mahalo #UnitedAirlines'
2018-08-29 06:51:12,b'If you dae  Salone.  #unitedairlines isn\xe2\x80\x99t your friend. Nor try am sef.'
2018-08-29 06:46:45,"b'United Airlines (Boeing Air Transport) Stewardesses, 1930 .. #history #viralnetics #aviationhistory #boeing\xe2\x80\xa6 https://t.co/FQUS5hhqFn'"
2018-08-29 06:21:20,b'@UnitedAirlines are staff\xe2\x80\x99s rude and unhelpful. And you you suck. It\xe2\x80\x99s always money money with you. Even after you\xe2\x80\xa6 https://t.co/nXrQaOlNcp'
2018-08-29 06:20:40,b'RT @TheRealTommyK: .@United A close friend of mine was Involuntarily removed from flight 4067 on Saturday 8/4. #UnitedAirlines is refusing\xe2\x80\xa6'
2018-08-29 04:07:48,b'Dreaming to Fly \xf0\x9f\x92\xa4\xe2\x9c\x88\xef\xb8\x8f\n\n#zenfone5z #asus #welovephoto #minhafotocomzenfone #unitedairlines #airport #chicago\xe2\x80\xa6 https://t.co/yUuku1eqDn'
2018-08-29 03:47:51,b'RT @UnitedFlyerHD: United B737 Max 9 (N37504) being towed to the gate at Houston IAH.  The tug paused just long enough for me to get this 4\xe2\x80\xa6'
2018-08-29 03:45:50,"b'.@united If anybody is thinking about flying United Airlines, you should definitely reconsider. The money saved is\xe2\x80\xa6 https://t.co/EwtyO4or8X'"
2018-08-29 02:01:07,b'#UnitedAirlines Announces $1 Million #Grant to #Support  #ImmigrantLegalAdvocacy'
2018-08-29 01:46:30,b'RT @john_sully: #UA1850 ORD-CLE #N17753 #unitedairlines #kcle #clevelandairport #hopkins #planespotting #planespotter #aircraft #airlines #\xe2\x80\xa6'
2018-08-29 01:44:06,b'#UA1850 ORD-CLE #N17753 #unitedairlines #kcle #clevelandairport #hopkins #planespotting #planespotter #aircraft\xe2\x80\xa6 https://t.co/GgwP47bunX'
2018-08-29 01:26:32,"b'Spent the last 45 m talking to our Pilot about Chocolate, Advertising and the merits (&amp; evils) of Pound Cake. Cpt.\xe2\x80\xa6 https://t.co/rk12DgqpaF'"
2018-08-29 00:51:00,b'This terrible and horrible #AmericanAirlines Customer Service Provider in Atlanta could learn a few tips about cust\xe2\x80\xa6 https://t.co/MnJngupic1'
2018-08-29 00:20:52,b'This fills my heart with hope. Progress is humanity.\nI #love #lax #unitedairlines. #customerservice and #courage an\xe2\x80\xa6 https://t.co/GhpMCOmeOh'
2018-08-29 00:05:22,b'RT @UnitedFlyerHD: United B737 Max 9 (N37504) being towed to the gate at Houston IAH.  The tug paused just long enough for me to get this 4\xe2\x80\xa6'
2018-08-28 23:30:13,b'Charles M. Schulz-Sonoma County Airport says it will begin daily air service to Denver International Airport next y\xe2\x80\xa6 https://t.co/J7NlxwEGR6'
2018-08-28 23:13:10,b'Good evening \xf0\x9f\x8c\x86 #loveyourself #handsome #boredaf #happytuesday #alwayatwork #unitedairlines https://t.co/Oni7H0lSLl'
2018-08-28 23:03:26,b'On the Texas Sky... (maybe) #unitedairlines #usa #godblessamerica\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8 #texas #houston #conlaterrasottodime\xe2\x80\xa6 https://t.co/w8GKS5YsZ1'
2018-08-28 22:51:15,b'#unitedairlines #AA #airfrance #rimowa #alaskaairlines #britishairways #lufansa airlines #deltaairlines #dstags\xe2\x80\xa6 https://t.co/9fre6bUVOS'
2018-08-28 22:32:35,b'RT @nikanth: #UnitedAirlines\n1. How you check-in\n2. How you check-out https://t.co/KaQeM4tBmi'
2018-08-28 22:04:15,b'RT @UnitedFlyerHD: United B737 Max 9 (N37504) being towed to the gate at Houston IAH.  The tug paused just long enough for me to get this 4\xe2\x80\xa6'
2018-08-28 21:40:00,b'#UnitedAirlines flight evacuated after tires blow https://t.co/13KYQh6nB6'
2018-08-28 21:08:31,b'RT @UnitedFlyerHD: United B737 Max 9 (N37504) being towed to the gate at Houston IAH.  The tug paused just long enough for me to get this 4\xe2\x80\xa6'
2018-08-28 20:13:35,b'RT @UnitedFlyerHD: United B737 Max 9 (N37504) being towed to the gate at Houston IAH.  The tug paused just long enough for me to get this 4\xe2\x80\xa6'
2018-08-28 19:18:25,b'I donated! Will you? #makeawish #UnitedAirlines #MileagePlus https://t.co/7V7OAiW0QT'
2018-08-28 19:13:17,b'RT @UnitedFlyerHD: United B737 Max 9 (N37504) being towed to the gate at Houston IAH.  The tug paused just long enough for me to get this 4\xe2\x80\xa6'
2018-08-28 18:01:45,b'RT @UnitedFlyerHD: United B737 Max 9 (N37504) being towed to the gate at Houston IAH.  The tug paused just long enough for me to get this 4\xe2\x80\xa6'
2018-08-28 18:01:23,b'RT @UnitedFlyerHD: United B737 Max 9 (N37504) being towed to the gate at Houston IAH.  The tug paused just long enough for me to get this 4\xe2\x80\xa6'
2018-08-28 17:27:08,b'The only good thing about my flight being delayed is that it gives me an extra 45 mins of listening to\xe2\x80\xa6 https://t.co/C1QlLREA6M'
2018-08-28 16:40:18,b'Hey @united how is it possible that you can change my family\xe2\x80\x99s whole flight itinerary 2 weeks before we are suppose\xe2\x80\xa6 https://t.co/U4ICYJRsyT'
2018-08-28 16:36:38,b'I was denied a blanket on a  @united flight because I wasn\xe2\x80\x99t seated in first class!  Classism is not classy #unitedAIRLINES'
2018-08-28 16:15:53,"b'Oh #ohareairport Oh #unitedAIRLINES Amazingly, after 4 flight changes I should make it home from #EpicUGM18 back to\xe2\x80\xa6 https://t.co/GmSCl3yfnc'"
2018-08-28 16:00:07,b'Again!!!  Wooohoooo!!!!  #airtravel #unitedairlines @ Hartsfield-Jackson Atlanta International Airport https://t.co/rO2k8OLSOx'
2018-08-28 15:43:57,b'Great flight from casper to denver today. #UnitedAirlines'
2018-08-28 15:43:46,b'Fly high above all your trouble \n\n#knoxvilleairport #unitedairlines #flyng #travel #houston #tinyplane #vacation @\xe2\x80\xa6 https://t.co/p1Yr3qEJtY'
2018-08-28 14:48:15,b'RT @UnitedFlyerHD: United B737 Max 9 (N37504) being towed to the gate at Houston IAH.  The tug paused just long enough for me to get this 4\xe2\x80\xa6'
2018-08-28 14:39:01,b'An awesome week long trip up to #Alberta to visit everyone in #Edmonton came and went. Thanks for the #upgrades\xe2\x80\xa6 https://t.co/GFUuQ60xQ8'
2018-08-28 14:01:47,"b'It looks like #Lufthansa does not give a damn about Star Alliance Gold customers, specifically 1K members of\xe2\x80\xa6 https://t.co/EWnTLW4rAE'"
2018-08-28 13:13:13,b'RT @UnitedFlyerHD: United B737 Max 9 (N37504) being towed to the gate at Houston IAH.  The tug paused just long enough for me to get this 4\xe2\x80\xa6'
2018-08-28 12:50:00,"b'VIDEO: @United Airlines 20 Years Flying from Ireland, Dublin and Shannon https://t.co/FS9Du2uxZB #ttot\xe2\x80\xa6 https://t.co/dZiAQSSR0P'"
2018-08-28 12:00:25,b'$278 &amp; up -- Chicago to New York (Roundtrip) https://t.co/K3na8x4agc #ord #lga #unitedairlines'
2018-08-28 11:42:56,"b'RT @Frommers: #UnitedAirlines adds yet another fee for a ""new"" seating category. This game of musical chairs is starting to feel a little l\xe2\x80\xa6'"
2018-08-28 11:23:44,b'United Airlines Flights\nGet best #offers on #UnitedAirlines Flights with Bookmyseat only. We offers the best #deals\xe2\x80\xa6 https://t.co/BvvPnfpBjI'
2018-08-28 10:48:04,b'RT @UnitedFlyerHD: United B737 Max 9 (N37504) being towed to the gate at Houston IAH.  The tug paused just long enough for me to get this 4\xe2\x80\xa6'
2018-08-28 10:24:47,b'#UnitedAirlines flight evacuated after blown tires in Denver\n\nhttps://t.co/5HECO8eURm'
2018-08-28 09:54:49,b'RT @MeanKGreen: @united help me I\xe2\x80\x99m really ready to be home with my kids ... like over 4 hours ago #delayedflight #brokenplane #ohare #unit\xe2\x80\xa6'
2018-08-28 09:43:30,b'Everyone needs a little Prague in their lives!!!! Enjoying our visit to this lovely city. #praguecastle #prague\xf0\x9f\x87\xa8\xf0\x9f\x87\xbf\xe2\x80\xa6 https://t.co/Ffn9ecUCHG'
2018-08-28 07:47:52,"b""RT @skygoflycom: United Star Alliance 'Queen' #unitedairlines #boeing #747 #queenoftheskies #planespotting #dontgo https://t.co/2THoOMtay3\xe2\x80\xa6"""
2018-08-28 06:57:30,"b'Cloudy and sleepy morning, however looking at those beauties through the window compensates everything! #avgeek\xe2\x80\xa6 https://t.co/KTmbZLbKYD'"
2018-08-28 06:56:10,"b""RT @skygoflycom: United Star Alliance 'Queen' #unitedairlines #boeing #747 #queenoftheskies #planespotting #dontgo https://t.co/2THoOMtay3\xe2\x80\xa6"""
2018-08-28 06:54:37,"b""RT @skygoflycom: United Star Alliance 'Queen' #unitedairlines #boeing #747 #queenoftheskies #planespotting #dontgo https://t.co/2THoOMtay3\xe2\x80\xa6"""
2018-08-28 06:46:31,"b""RT @skygoflycom: United Star Alliance 'Queen' #unitedairlines #boeing #747 #queenoftheskies #planespotting #dontgo https://t.co/2THoOMtay3\xe2\x80\xa6"""
2018-08-28 06:45:21,"b""United Star Alliance 'Queen' #unitedairlines #boeing #747 #queenoftheskies #planespotting #dontgo\xe2\x80\xa6 https://t.co/T0qVSLoVqj"""
2018-08-28 04:49:43,b'RT @UnitedFlyerHD: United B737 Max 9 (N37504) being towed to the gate at Houston IAH.  The tug paused just long enough for me to get this 4\xe2\x80\xa6'
2018-08-28 04:46:04,b'@united is the biggest joke in US air space. Flight delays from LAX to SFO are to be expected. How did a Delta flig\xe2\x80\xa6 https://t.co/GM6gTIZG51'
2018-08-28 04:32:13,b'RT @UnitedFlyerHD: United B737 Max 9 (N37504) being towed to the gate at Houston IAH.  The tug paused just long enough for me to get this 4\xe2\x80\xa6'
2018-08-28 03:30:03,b'RT @UnitedFlyerHD: United B737 Max 9 (N37504) being towed to the gate at Houston IAH.  The tug paused just long enough for me to get this 4\xe2\x80\xa6'
2018-08-28 03:29:28,b'RT @UnitedFlyerHD: United B737 Max 9 (N37504) being towed to the gate at Houston IAH.  The tug paused just long enough for me to get this 4\xe2\x80\xa6'
2018-08-28 03:29:13,b'United B737 Max 9 (N37504) being towed to the gate at Houston IAH.  The tug paused just long enough for me to get t\xe2\x80\xa6 https://t.co/v8ueTqGFUx'
2018-08-28 03:20:30,"b'International Flight, From Kuwait International Airport OKBK \xf0\x9f\x87\xb0\xf0\x9f\x87\xbc to San Francisco International Airport KSFO \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 on\xe2\x80\xa6 https://t.co/kedAfYZ5wb'"
2018-08-28 03:05:52,b'Hello @united you left behind my son\xe2\x80\x99s car seat from a was-mex flight. Shouldn\xe2\x80\x99t a car seat be considered a priorit\xe2\x80\xa6 https://t.co/j9ccnaeYNd'
2018-08-28 02:58:43,b'What would you do if this was the man sitting next to you? #traytable #smellyfeet #badform #badhygiene\xe2\x80\xa6 https://t.co/ImpFPan9sb'
2018-08-28 02:49:55,"b'RT @MichaelGaas: Hey @united , you\xe2\x80\x99re employees locked people in the terminal @Fly_STS and they haven\xe2\x80\x99t seeen an employee is 6 hours! Unacc\xe2\x80\xa6'"
2018-08-28 02:49:52,b'Just wondering why #unitedAIRLINES flies tiny #planes across the ocean! Yikes 7+ hours in a 6 seater? Sighs \xf0\x9f\x9b\xab going\xe2\x80\xa6 https://t.co/l9nGupPAi5'
2018-08-28 02:48:26,b'RT @UnitedFlyerHD: A United B737-900ER chases a United Express E175 out of Houston IAH \n#avgeek #boeing #boeing737 #UnitedAirlines #UnitedE\xe2\x80\xa6'
2018-08-28 02:32:29,b'About damn time!!! \xf0\x9f\x98\x8a\xf0\x9f\x91\x8d @United #unitedairlines @DENAirport @Fly_STS @sonomacounty #sonomacounty https://t.co/eaYRzzZNQi'
2018-08-28 02:19:20,"b'RT @MichaelGaas: Hey @united , you\xe2\x80\x99re employees locked people in the terminal @Fly_STS and they haven\xe2\x80\x99t seeen an employee is 6 hours! Unacc\xe2\x80\xa6'"
2018-08-28 02:17:20,"b'RT @MichaelGaas: Hey @united , you\xe2\x80\x99re employees locked people in the terminal @Fly_STS and they haven\xe2\x80\x99t seeen an employee is 6 hours! Unacc\xe2\x80\xa6'"
2018-08-28 01:37:43,"b'#unitedairlines really knows how to treat people like crap, first bumped off flight when they made a mistake now denied access to Polaris'"
2018-08-28 00:27:56,b'RT @PWHSCollegeCntr: Thinking about a career in aviation? @SIUC is hosting their annual United Airlines Career Day on 10/20. Application op\xe2\x80\xa6'
2018-08-27 23:15:56,b'#UnitedAirlines\n1. How you check-in\n2. How you check-out https://t.co/KaQeM4tBmi'
2018-08-27 23:14:36,"b'Hours of delay, now sitting on the runway.  #UnitedAirlines'"
2018-08-27 23:11:16,b'Back on the #UnitedAirlines diet. https://t.co/yarxT3F8Eq'
2018-08-27 22:58:36,b'#unitedAIRLINES seriously this is the best you can do at the airport? A cattle call and you can\xe2\x80\x99t have your staff a\xe2\x80\xa6 https://t.co/gV6SKvvLfD'
2018-08-27 22:42:47,"b'Hey @united , you\xe2\x80\x99re employees locked people in the terminal @Fly_STS and they haven\xe2\x80\x99t seeen an employee is 6 hours\xe2\x80\xa6 https://t.co/9twlynoFtQ'"
2018-08-27 22:07:01,b'Nothing like having to pay now to bring a carry on with @united and then they make you check it...so that was point\xe2\x80\xa6 https://t.co/w9CGsQPTwH'
2018-08-27 22:00:16,b'RT @UnitedFlyerHD: A United B737-900ER chases a United Express E175 out of Houston IAH \n#avgeek #boeing #boeing737 #UnitedAirlines #UnitedE\xe2\x80\xa6'
2018-08-27 21:09:41,"b""This isn't goodbye. I'll come see you again. In other news, I saw a dragon and a baby dragon. #flying\xe2\x80\xa6 https://t.co/G4xRXLudVW"""
2018-08-27 21:08:38,b'RT @bossbabytrump: \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5https://t.co/OTlKBWxY8o\nGet 20% off total. Also available on Amazon and Ebay\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n#theyoungturks #cnn #fakenews #canda #\xe2\x80\xa6'
2018-08-27 20:36:44,b'Gotta love a strong woman with wings \xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb\xf0\x9f\x98\x8a #unitedAIRLINES https://t.co/0fNLuZSmG7'
