2018-09-01 20:06:09,b'@MrT I designed this kick ass bead art beanie for Megan!! She wanted it put on a light pink beanie! Hope you see &amp; share it!! I would be honored to make you a ball cap or beanie with your design! Let me know which one &amp; where to send? #Ateam #mrt #80s #fashion #celebrity \xf0\x9f\x91\x8a\xf0\x9f\x8f\xbb\xf0\x9f\x92\x95 https://t.co/vLBt31Mgs2',809124435231969280
2018-09-01 15:35:17,b'\xe2\x80\x9c I pity the fool!\xe2\x80\x9d #clubberlang #rocky #mrT https://t.co/ZaDmEZPDk5',54302493
2018-09-01 13:25:20,"b""RT @SilverAgeTV: On this date in 1985, #GeorgePeppard and #MrT of NBC's action-adventure series #TheATeam were featured on the cover of #TV\xe2\x80\xa6""",760463458810863616
2018-09-01 12:13:00,b'RT @MrT: It was nice running into Antonio Fargas. #Ipitythefool #Mrt #Throwbackthursday #Antoniofargas https://t.co/cGrl6ok8On',156227373
2018-09-01 11:04:23,b'RT @SiennyLovesDraw: On my way\xf0\x9f\x9a\x8a#MRT with my #kbeauty #beauty #makeup\xf0\x9f\x98\x8d\xf0\x9f\x91\xa9\xf0\x9f\x8f\xbb\xf0\x9f\x91\x84\xf0\x9f\x92\x84\xf0\x9f\x91\x81from #altheakorea #althea &amp; #pentaxyl from @motives #Saturday #le\xe2\x80\xa6',3921375739
2018-09-01 10:06:38,b'RT @MrT: It was nice running into Antonio Fargas. #Ipitythefool #Mrt #Throwbackthursday #Antoniofargas https://t.co/cGrl6ok8On',902969820525809664
2018-09-01 06:59:03,b'RT @MrT: It was nice running into Antonio Fargas. #Ipitythefool #Mrt #Throwbackthursday #Antoniofargas https://t.co/cGrl6ok8On',251065166
2018-09-01 03:29:32,"b'Malaysia BUSUK sewerage treatment area@shoplots,commercial &amp;  residence areas in Selangor,have tall weeds,wild grass  &amp; plants-the  area breeding mosquitoes &amp; snakes-Y malaysian Selangor MAYOR  bangsat,BUSUK &amp; tak perduli?#muar #melaka #ipoh #kuching #PPUM #MRT #KualaLumpur'",1358292138
2018-09-01 03:08:24,"b""RT @SilverAgeTV: On this date in 1985, #GeorgePeppard and #MrT of NBC's action-adventure series #TheATeam were featured on the cover of #TV\xe2\x80\xa6""",815721771643060225
2018-09-01 02:19:26,b'@bengleib @LastWeekOnEarth #MrT cause I want to hang out with a bunch of acrobats kids all day.',3062176218
2018-09-01 01:54:14,b'On my way\xf0\x9f\x9a\x8a#MRT with my #kbeauty #beauty #makeup\xf0\x9f\x98\x8d\xf0\x9f\x91\xa9\xf0\x9f\x8f\xbb\xf0\x9f\x91\x84\xf0\x9f\x92\x84\xf0\x9f\x91\x81from #altheakorea #althea &amp; #pentaxyl from @motives #Saturday #learning #sriannanoraliza #workshop #wellness #bepretty #female #women #style #styling #MPH #MPHGroupPublising #siennylovesdrawing @MPHBOOKSTORE @booksbymph https://t.co/jHpPfqQVuF',927879606643781632
2018-09-01 01:52:37,b'#Taipei #mrt gets a #Taiwan inspired #mickeymouse &amp; #Disney themed train. https://t.co/XMGlKoSkpa https://t.co/K6WvzEdhSj',249972275
2018-09-01 01:32:30,"b""RT @SilverAgeTV: On this date in 1985, #GeorgePeppard and #MrT of NBC's action-adventure series #TheATeam were featured on the cover of #TV\xe2\x80\xa6""",904503339169271808
2018-08-31 22:47:12,b'RT @MrT: It was nice running into Antonio Fargas. #Ipitythefool #Mrt #Throwbackthursday #Antoniofargas https://t.co/cGrl6ok8On',700593795860004864
2018-08-31 19:56:01,b'RT @CCI_MRT: Today is International Overdose Awareness Day!  We salute all practitioners who are working to offer #MRT and other #substance\xe2\x80\xa6',1031653064422375424
2018-08-31 19:54:53,"b'Today is International Overdose Awareness Day!  We salute all practitioners who are working to offer #MRT and other #substanceabuse programs worldwide, and the family and friends who offer tremendous love and support to those suffering.'",829100172881887232
2018-08-31 19:41:50,b'RT @MrT: It was nice running into Antonio Fargas. #Ipitythefool #Mrt #Throwbackthursday #Antoniofargas https://t.co/cGrl6ok8On',361079656
2018-08-31 19:23:47,b'#2real #MrT\nVideo: That Time Mr T Eloquently Checked A Show Host Who Attempted To Roast His Sneakers! - https://t.co/7M5kbNoTgR via @Worldstar',983642053199519744
2018-08-31 19:23:32,b'RT @MrT: It was nice running into Antonio Fargas. #Ipitythefool #Mrt #Throwbackthursday #Antoniofargas https://t.co/cGrl6ok8On',1015776723235770368
2018-08-31 17:09:05,"b""RT @SilverAgeTV: On this date in 1985, #GeorgePeppard and #MrT of NBC's action-adventure series #TheATeam were featured on the cover of #TV\xe2\x80\xa6""",1716217832
2018-08-31 15:38:40,b'Another great rehearsal for Men \nWe can\xe2\x80\x99t wait for this one \n#mrt #men\n#actresses #ourhappyplace https://t.co/tyKFdN9e4X',765585143977345024
2018-08-31 15:35:41,"b""RT @SilverAgeTV: On this date in 1985, #GeorgePeppard and #MrT of NBC's action-adventure series #TheATeam were featured on the cover of #TV\xe2\x80\xa6""",1883294683
2018-08-31 14:45:06,"b""RT @SilverAgeTV: On this date in 1985, #GeorgePeppard and #MrT of NBC's action-adventure series #TheATeam were featured on the cover of #TV\xe2\x80\xa6""",21160187
2018-08-31 14:39:08,"b""RT @SilverAgeTV: On this date in 1985, #GeorgePeppard and #MrT of NBC's action-adventure series #TheATeam were featured on the cover of #TV\xe2\x80\xa6""",2201921123
2018-08-31 14:36:29,"b'RT @RecoverySI: Is this #recovery? With medication replacement therapy (#MRT) the issue may be #motivation, not #maintenance: https://t.co/\xe2\x80\xa6'",931539906958057472
2018-08-31 14:35:55,"b""RT @SilverAgeTV: On this date in 1985, #GeorgePeppard and #MrT of NBC's action-adventure series #TheATeam were featured on the cover of #TV\xe2\x80\xa6""",358373430
2018-08-31 14:27:41,"b""RT @SilverAgeTV: On this date in 1985, #GeorgePeppard and #MrT of NBC's action-adventure series #TheATeam were featured on the cover of #TV\xe2\x80\xa6""",1588953781
2018-08-31 14:25:26,"b""RT @SilverAgeTV: On this date in 1985, #GeorgePeppard and #MrT of NBC's action-adventure series #TheATeam were featured on the cover of #TV\xe2\x80\xa6""",1948368672
2018-08-31 14:22:55,"b""RT @SilverAgeTV: On this date in 1985, #GeorgePeppard and #MrT of NBC's action-adventure series #TheATeam were featured on the cover of #TV\xe2\x80\xa6""",346332755
2018-08-31 14:19:15,"b""RT @SilverAgeTV: On this date in 1985, #GeorgePeppard and #MrT of NBC's action-adventure series #TheATeam were featured on the cover of #TV\xe2\x80\xa6""",852455528
2018-08-31 14:18:29,"b""RT @SilverAgeTV: On this date in 1985, #GeorgePeppard and #MrT of NBC's action-adventure series #TheATeam were featured on the cover of #TV\xe2\x80\xa6""",409743308
2018-08-31 14:17:12,"b""On this date in 1985, #GeorgePeppard and #MrT of NBC's action-adventure series #TheATeam were featured on the cover of #TVGuide. https://t.co/nD0srJGJK7""",1122506204
2018-08-31 13:49:46,b'RT @MrT: It was nice running into Antonio Fargas. #Ipitythefool #Mrt #Throwbackthursday #Antoniofargas https://t.co/cGrl6ok8On',3294697301
2018-08-31 13:26:49,b'RT @MrT: It was nice running into Antonio Fargas. #Ipitythefool #Mrt #Throwbackthursday #Antoniofargas https://t.co/cGrl6ok8On',843722408
2018-08-31 12:02:07,b'RT @MrT: It was nice running into Antonio Fargas. #Ipitythefool #Mrt #Throwbackthursday #Antoniofargas https://t.co/cGrl6ok8On',59822096
2018-08-31 09:57:17,b'RT @MrT: It was nice running into Antonio Fargas. #Ipitythefool #Mrt #Throwbackthursday #Antoniofargas https://t.co/cGrl6ok8On',294641790
2018-08-31 08:36:37,b'Taking the #MRT today. Can you guess which MRT station I started taking this video at? https://t.co/JbGOtPxQfo',88225591
2018-08-31 08:29:08,b'RT @MrT: It was nice running into Antonio Fargas. #Ipitythefool #Mrt #Throwbackthursday #Antoniofargas https://t.co/cGrl6ok8On',1669619552
2018-08-31 08:03:45,b'RT @MrT: It was nice running into Antonio Fargas. #Ipitythefool #Mrt #Throwbackthursday #Antoniofargas https://t.co/cGrl6ok8On',885604664
2018-08-31 07:00:40,"b'And I ain\xe2\x80\x99t gonna get in no plane, fool.\n#MrT #Legend https://t.co/2M6R00K8nf'",1073916740
2018-08-31 06:45:56,b'RT @MrT: It was nice running into Antonio Fargas. #Ipitythefool #Mrt #Throwbackthursday #Antoniofargas https://t.co/cGrl6ok8On',1060182799
2018-08-31 06:15:15,b'RT @MrT: It was nice running into Antonio Fargas. #Ipitythefool #Mrt #Throwbackthursday #Antoniofargas https://t.co/cGrl6ok8On',193805825
2018-08-31 06:08:42,b'RT @MrT: It was nice running into Antonio Fargas. #Ipitythefool #Mrt #Throwbackthursday #Antoniofargas https://t.co/cGrl6ok8On',102483623
2018-08-31 05:38:42,b'RT @MrT: It was nice running into Antonio Fargas. #Ipitythefool #Mrt #Throwbackthursday #Antoniofargas https://t.co/cGrl6ok8On',1034308548765917185
2018-08-31 04:27:33,b'Pupper in the pram corgi edition. #mrt #newtaipeicity https://t.co/poMDdxP0Z6',148035356
2018-08-31 03:58:40,b'#tbt #MrT was a real one he walked around like this and nobody tried him ever #Fact https://t.co/RTrmSwtHFZ',497351881
2018-08-31 03:42:15,"b'https://t.co/dPJMLo0tsf Spacious 1 Bedroom Unit at The Wind Sukhumvit 23 #Luxury #Condo for #Rent at 30,000 Baht/Month for a minimum one year contract. #Condo #Property #Bangkok #Realestate #BCR #BTS #MRT #Sukhumvit #Primelocation #hotprice #1Bedroom #BangkokCItyRealestate #City'",1156602570
2018-08-31 03:41:40,b'RT @MrT: It was nice running into Antonio Fargas. #Ipitythefool #Mrt #Throwbackthursday #Antoniofargas https://t.co/cGrl6ok8On',16337690
2018-08-31 03:28:09,"b'Is this #recovery? With medication replacement therapy (#MRT) the issue may be #motivation, not #maintenance: https://t.co/4xTVN9IHi5\naddiction recovery'",757877612
2018-08-31 03:06:46,b'Radio time!! \n\n#mrt\n#radio\n#radiko\n#mrs\n#mrsjapaninternational \n#titleholders \n#miyazaki\n#\xe3\x83\x9f\xe3\x82\xbb\xe3\x82\xb9\xe3\x82\xa4\xe3\x83\xb3\xe3\x82\xbf\xe3\x83\xbc\xe3\x83\x8a\xe3\x82\xb7\xe3\x83\xa7\xe3\x83\x8a\xe3\x83\xab\n#\xe6\x97\xa5\xe6\x9c\xac\xe4\xbb\xa3\xe8\xa1\xa8 https://t.co/q9S6osgnca',865074876230455296
2018-08-31 02:17:43,b'RT @MrT: It was nice running into Antonio Fargas. #Ipitythefool #Mrt #Throwbackthursday #Antoniofargas https://t.co/cGrl6ok8On',726635229226524672
2018-08-31 02:08:18,"b'#Pontian #Traxxfm #Filipinos #PPUM #MRT One hand holding SMARTPHONE&amp;driving car,DIE FAST,less mouth 2    feed,gud 4 Malaysia economy-Bodoh Malaysian motorist ROADKILLER VBY 9896'",966124512759619585
2018-08-31 01:24:45,b'RT @MrT: It was nice running into Antonio Fargas. #Ipitythefool #Mrt #Throwbackthursday #Antoniofargas https://t.co/cGrl6ok8On',124236099
2018-08-31 01:21:28,b'RT @MrT: It was nice running into Antonio Fargas. #Ipitythefool #Mrt #Throwbackthursday #Antoniofargas https://t.co/cGrl6ok8On',48601446
2018-08-31 01:07:32,b'RT @MrT: It was nice running into Antonio Fargas. #Ipitythefool #Mrt #Throwbackthursday #Antoniofargas https://t.co/cGrl6ok8On',766758277438930944
2018-08-31 00:49:42,b'First day of @rolleproject after school dance program!! Two more locations coming soon \xf0\x9f\x98\x8e\xf0\x9f\x98\x8b #mrt #takeover #rolleproject #vegas @ 100 Academy of Excellence - Imagine Schools https://t.co/nhoyfBM3wb',125008886
2018-08-31 00:36:48,b'RT @MrT: It was nice running into Antonio Fargas. #Ipitythefool #Mrt #Throwbackthursday #Antoniofargas https://t.co/cGrl6ok8On',191209718
2018-08-31 00:17:40,b'RT @MrT: It was nice running into Antonio Fargas. #Ipitythefool #Mrt #Throwbackthursday #Antoniofargas https://t.co/cGrl6ok8On',433654875
2018-08-30 23:42:00,b'RT @MrT: It was nice running into Antonio Fargas. #Ipitythefool #Mrt #Throwbackthursday #Antoniofargas https://t.co/cGrl6ok8On',57196908
2018-08-30 23:37:04,b'Let\xe2\x80\x99s rollin...\n.\n.\n#red #vespa #scooter #sprint #dailyroutine #mrt https://t.co/81DbCBbxMJ',145629999
2018-08-30 23:29:03,b'RT @MrT: It was nice running into Antonio Fargas. #Ipitythefool #Mrt #Throwbackthursday #Antoniofargas https://t.co/cGrl6ok8On',1898012118
2018-08-30 23:20:13,b'RT @MrT: It was nice running into Antonio Fargas. #Ipitythefool #Mrt #Throwbackthursday #Antoniofargas https://t.co/cGrl6ok8On',29557639
2018-08-30 22:51:14,b'RT @MrT: It was nice running into Antonio Fargas. #Ipitythefool #Mrt #Throwbackthursday #Antoniofargas https://t.co/cGrl6ok8On',903725428338286593
2018-08-30 22:17:02,b'RT @MrT: It was nice running into Antonio Fargas. #Ipitythefool #Mrt #Throwbackthursday #Antoniofargas https://t.co/cGrl6ok8On',102782204
2018-08-30 22:16:04,b'RT @MrT: It was nice running into Antonio Fargas. #Ipitythefool #Mrt #Throwbackthursday #Antoniofargas https://t.co/cGrl6ok8On',308646131
2018-08-30 22:14:16,b'RT @MrT: It was nice running into Antonio Fargas. #Ipitythefool #Mrt #Throwbackthursday #Antoniofargas https://t.co/cGrl6ok8On',1497010340
2018-08-30 22:10:42,b'RT @MrT: It was nice running into Antonio Fargas. #Ipitythefool #Mrt #Throwbackthursday #Antoniofargas https://t.co/cGrl6ok8On',294816548
2018-08-30 22:06:23,b'RT @MrT: It was nice running into Antonio Fargas. #Ipitythefool #Mrt #Throwbackthursday #Antoniofargas https://t.co/cGrl6ok8On',497098229
2018-08-30 21:52:42,b'RT @MrT: It was nice running into Antonio Fargas. #Ipitythefool #Mrt #Throwbackthursday #Antoniofargas https://t.co/cGrl6ok8On',54177344
2018-08-30 21:52:05,b'the secrets to our success... #nunbowling #cupofnoodles #hulksmash #frankenhand #unicorn #stressballs #candyjar #cowbell #desktoys #grownchildren #mrt #coffee #vsco #graphicdesigner\xe2\x80\xa6 https://t.co/oFeI5JXqg6',76192754
2018-08-30 21:49:02,b'RT @MrT: It was nice running into Antonio Fargas. #Ipitythefool #Mrt #Throwbackthursday #Antoniofargas https://t.co/cGrl6ok8On',863958169118224385
2018-08-30 21:42:35,b'RT @MrT: It was nice running into Antonio Fargas. #Ipitythefool #Mrt #Throwbackthursday #Antoniofargas https://t.co/cGrl6ok8On',295177093
2018-08-30 21:28:14,b'RT @MrT: It was nice running into Antonio Fargas. #Ipitythefool #Mrt #Throwbackthursday #Antoniofargas https://t.co/cGrl6ok8On',216743201
2018-08-30 21:27:29,b'RT @MrT: It was nice running into Antonio Fargas. #Ipitythefool #Mrt #Throwbackthursday #Antoniofargas https://t.co/cGrl6ok8On',3010704366
2018-08-30 21:27:08,b'RT @MrT: It was nice running into Antonio Fargas. #Ipitythefool #Mrt #Throwbackthursday #Antoniofargas https://t.co/cGrl6ok8On',408669883
2018-08-30 21:20:42,b'RT @MrT: It was nice running into Antonio Fargas. #Ipitythefool #Mrt #Throwbackthursday #Antoniofargas https://t.co/cGrl6ok8On',922072245924704256
2018-08-30 21:19:44,b'RT @MrT: It was nice running into Antonio Fargas. #Ipitythefool #Mrt #Throwbackthursday #Antoniofargas https://t.co/cGrl6ok8On',2955942885
2018-08-30 21:03:56,"b'@ThatDameLana ""Stop the jibba jabba and take the picture foo""  \xf0\x9f\x98\x85I LOVE #MrT'",874163171191398400
2018-08-30 21:03:10,b'RT @MrT: It was nice running into Antonio Fargas. #Ipitythefool #Mrt #Throwbackthursday #Antoniofargas https://t.co/cGrl6ok8On',341932508
2018-08-30 21:02:47,b'RT @MrT: It was nice running into Antonio Fargas. #Ipitythefool #Mrt #Throwbackthursday #Antoniofargas https://t.co/cGrl6ok8On',15492744
2018-08-30 21:00:01,b'RT @MrT: It was nice running into Antonio Fargas. #Ipitythefool #Mrt #Throwbackthursday #Antoniofargas https://t.co/cGrl6ok8On',27739232
2018-08-30 20:54:40,b'RT @MrT: It was nice running into Antonio Fargas. #Ipitythefool #Mrt #Throwbackthursday #Antoniofargas https://t.co/cGrl6ok8On',81390317
2018-08-30 20:54:06,b'RT @MrT: It was nice running into Antonio Fargas. #Ipitythefool #Mrt #Throwbackthursday #Antoniofargas https://t.co/cGrl6ok8On',494297705
2018-08-30 20:51:31,b'RT @MrT: It was nice running into Antonio Fargas. #Ipitythefool #Mrt #Throwbackthursday #Antoniofargas https://t.co/cGrl6ok8On',446627283
2018-08-30 20:51:20,b'RT @MrT: It was nice running into Antonio Fargas. #Ipitythefool #Mrt #Throwbackthursday #Antoniofargas https://t.co/cGrl6ok8On',825788091164086272
2018-08-30 20:50:32,b'RT @MrT: It was nice running into Antonio Fargas. #Ipitythefool #Mrt #Throwbackthursday #Antoniofargas https://t.co/cGrl6ok8On',818954043439665152
2018-08-30 20:48:37,b'RT @MrT: It was nice running into Antonio Fargas. #Ipitythefool #Mrt #Throwbackthursday #Antoniofargas https://t.co/cGrl6ok8On',23096650
2018-08-30 20:48:01,b'RT @MrT: It was nice running into Antonio Fargas. #Ipitythefool #Mrt #Throwbackthursday #Antoniofargas https://t.co/cGrl6ok8On',1453593342
2018-08-30 20:47:55,b'RT @MrT: It was nice running into Antonio Fargas. #Ipitythefool #Mrt #Throwbackthursday #Antoniofargas https://t.co/cGrl6ok8On',717418731870273536
2018-08-30 20:47:27,b'RT @MrT: It was nice running into Antonio Fargas. #Ipitythefool #Mrt #Throwbackthursday #Antoniofargas https://t.co/cGrl6ok8On',3379433954
2018-08-30 20:47:23,b'RT @MrT: It was nice running into Antonio Fargas. #Ipitythefool #Mrt #Throwbackthursday #Antoniofargas https://t.co/cGrl6ok8On',60171839
2018-08-30 20:45:33,b'RT @MrT: It was nice running into Antonio Fargas. #Ipitythefool #Mrt #Throwbackthursday #Antoniofargas https://t.co/cGrl6ok8On',12986172
2018-08-30 20:45:04,b'RT @MrT: It was nice running into Antonio Fargas. #Ipitythefool #Mrt #Throwbackthursday #Antoniofargas https://t.co/cGrl6ok8On',395976515
2018-08-30 20:43:42,b'RT @MrT: It was nice running into Antonio Fargas. #Ipitythefool #Mrt #Throwbackthursday #Antoniofargas https://t.co/cGrl6ok8On',841057617602609152
2018-08-30 20:43:32,b'RT @MrT: It was nice running into Antonio Fargas. #Ipitythefool #Mrt #Throwbackthursday #Antoniofargas https://t.co/cGrl6ok8On',20385776
2018-08-30 20:43:19,b'RT @MrT: It was nice running into Antonio Fargas. #Ipitythefool #Mrt #Throwbackthursday #Antoniofargas https://t.co/cGrl6ok8On',43946404
2018-08-30 20:42:55,b'RT @MrT: It was nice running into Antonio Fargas. #Ipitythefool #Mrt #Throwbackthursday #Antoniofargas https://t.co/cGrl6ok8On',11695172
2018-08-30 20:41:58,b'RT @MrT: It was nice running into Antonio Fargas. #Ipitythefool #Mrt #Throwbackthursday #Antoniofargas https://t.co/cGrl6ok8On',743438647
2018-08-30 20:41:56,b'RT @MrT: It was nice running into Antonio Fargas. #Ipitythefool #Mrt #Throwbackthursday #Antoniofargas https://t.co/cGrl6ok8On',18877526
2018-08-30 20:41:20,b'RT @MrT: It was nice running into Antonio Fargas. #Ipitythefool #Mrt #Throwbackthursday #Antoniofargas https://t.co/cGrl6ok8On',48762460
2018-08-30 20:40:37,b'RT @MrT: It was nice running into Antonio Fargas. #Ipitythefool #Mrt #Throwbackthursday #Antoniofargas https://t.co/cGrl6ok8On',2884120773
2018-08-30 20:40:29,b'It was nice running into Antonio Fargas. #Ipitythefool #Mrt #Throwbackthursday #Antoniofargas https://t.co/cGrl6ok8On',472872558
2018-08-30 16:50:56,"b'Had a great time playing at The Lescar last night and looking forward to more of the same tonight at The Fox, Twickenham! Bring your horn/axe down for the second set.\n-\n-\n#jazz #trio #MRT\xe2\x80\xa6 https://t.co/V9kCeAJDl0'",963010626
2018-08-30 15:28:31,b'RT @PopCultureCars: The A-Team\n...\n#PopCars #PopCultureCars #TheATeam #ATeam #MrT #Film https://t.co/vCetRLpEB7',14958722
2018-08-30 13:33:57,b'RT @nucleuspunch: Hello Mr. T #MrT #Shakespeare #Othello #library  \xf0\x9f\x91\x80 https://t.co/4168W7VQVL',1244110268
2018-08-30 13:03:01,b'Hello Mr. T #MrT #Shakespeare #Othello #library  \xf0\x9f\x91\x80 https://t.co/4168W7VQVL',768269126
2018-08-30 10:47:04,b'Now playing #MrT - Gramophone on three clock hours FM',89819176
2018-08-30 08:32:10,b'@ibroken69 @OgbeniDipo Return to #MRT ville Sir.',520461104
2018-08-30 04:32:42,"b""Check out Pre-Owned Mr. T I Pity The Fool  Men's T Shirt Novelty Print SZ M Black #GraphicTee https://t.co/1RBDr1JGFU via @eBay #mrt #pitythefool #mohawk #jewelry #novelty #fashionspectrumebay""",988564536234987520
2018-08-29 22:50:41,"b'RT @SlyStalloneShop: The greatest challenge is here!!! Our classic Rocky III Tee is now available and live on https://t.co/LYS6q4pri0! YES,\xe2\x80\xa6'",2318065299
2018-08-29 22:11:03,b'pusing ah #05d36c13aa85dae410e75a5a7b0fc72776bc729e #MRT',2355573674
2018-08-29 21:14:24,b'RT @Maltman_Mike: NEW YOUTUBE REVIEW: Mr T checks out the all new @GlenMorayDist Peated PX Finish. A distillery only bottling. https://t.co\xe2\x80\xa6',100334734
2018-08-29 21:12:26,b'RT @Maltman_Mike: NEW YOUTUBE REVIEW: Mr T checks out the all new @GlenMorayDist Peated PX Finish. A distillery only bottling. https://t.co\xe2\x80\xa6',871425086779269120
2018-08-29 20:46:06,"b'RT @SlyStalloneShop: The greatest challenge is here!!! Our classic Rocky III Tee is now available and live on https://t.co/LYS6q4pri0! YES,\xe2\x80\xa6'",54266257
2018-08-29 19:57:56,b'Be the best you and surround yourself with greatness !!!! #MrDon #MrT #makingadifference #Vegas https://t.co/mjfOkUpChl',125008886
2018-08-29 19:37:41,b'RT @VWOfficial: #tbt Intriguing in 1983...resilient in 2018 Keep pushing on! \xe2\x81\xa6@people\xe2\x81\xa9 #ronaldreagan #MRT #jenniferbeal #richardchamberlin\xe2\x80\xa6',858061332
2018-08-29 19:12:01,"b'Looking forward to playing with these legends tonight at The Lescar, Sheffield\n-\n-\nGoing to be off the chain\n-\n-\n#jazz #trio #MRT #MatthewReadTrio #anecdotesvolume2 #sheffield\xe2\x80\xa6 https://t.co/LYaB6AOgVv'",963010626
2018-08-29 18:44:41,b'RT @Maltman_Mike: NEW YOUTUBE REVIEW: Mr T checks out the all new @GlenMorayDist Peated PX Finish. A distillery only bottling. https://t.co\xe2\x80\xa6',4448510121
2018-08-29 18:37:14,b'NEW YOUTUBE REVIEW: Mr T checks out the all new @GlenMorayDist Peated PX Finish. A distillery only bottling. https://t.co/gu6HH7iFax #GlenMoray #WhiskyReview #WhiskeyReview #MrT #MaltmanMike #Whisky #Whiskey #WhiskyWednesday #WhiskyTube #Review #Vlog',3021986157
2018-08-29 17:33:58,"b'RT @SlyStalloneShop: The greatest challenge is here!!! Our classic Rocky III Tee is now available and live on https://t.co/LYS6q4pri0! YES,\xe2\x80\xa6'",426138031
2018-08-29 17:04:42,"b'The greatest challenge is here!!! Our classic Rocky III Tee is now available and live on https://t.co/LYS6q4pri0! YES, WE SHIP WORLDWIDE \xf0\x9f\x8c\x8e. #sylvesterstallone #slystallone #slystalloneshop #rocky #rockybalboa #MrT #clubberlang #philadelphia https://t.co/SVbFOhkDle'",2376238427
2018-08-29 16:37:53,"b'Today! ""Metro Connect"" With Supervisor Mark Ridley-Thomas\xc2\xa0 - #MRT #Construction #Free #CityofLA #Metro https://t.co/TFtLexegP9'",2548663754
2018-08-29 12:46:05,b'#Taiwan police use fire extinguisher to overpower woman brandishing knife at #Taipei Longshan Temple #MRT station. https://t.co/1qDLGTaIEP https://t.co/aySQaLuj2L',3048930572
2018-08-29 12:09:07,"b""It's time to commit to becoming your BEST YOU! If you've been waiting for a sign... THIS IS IT! \n#FIT36 #HIIT #HIITfam  #FitFam #Fitspo #FriendsWhoHIIT #HIIT #MRT #Microcycles https://t.co/tu2JNxnUgS""",2856030914
2018-08-29 06:11:39,"b'https://t.co/Iy6dh4aqSF 1 Bedroom Unit at Trapezo Sukhumvit 16 Luxury #Condo for #Rent at only 22,000 Baht/Month for a one year contract.\nAlso for #Sale at 5,700,000 Baht#property #Bangkok #Realestate #BCR #BTSAsoke #MRT #Sukhumvit #Primelocation #Luxury #1Bedroom #Investment'",1156602570
2018-08-29 05:14:42,"b'Things can look different when you look at it from a different viewpoint #architecture #kajang #mrt #roof #sky #blue @ Kajang, Malaysia https://t.co/NRsjK1hh0n'",1330251
2018-08-29 04:34:01,"b'https://t.co/CgV62pYxNY Spacious 1 Bedroom #Duplex Unit at Haus 23 Ratchada-Ladprao #Luxury #Condo for #Rent at only 22,000 Baht/Month for a one year contract\nAlso for #Sale at only 4,990,000 Baht#Property #Bangkok #Realestate #BCR #MRT #Latprao #Primelocation #highfloor'",1156602570
2018-08-29 04:06:06,b'Good day start with \nC O F F E E and Y O U \xf0\x9f\x92\x99\n.\n.\n.\nAvailable at Rocket X \nMRT Thailand Cultural Centre Exit 3 \n\xe2\x98\x95\xef\xb8\x8f\xf0\x9f\x8d\xaa\xf0\x9f\x8d\xae\xf0\x9f\xa5\xaa\xf0\x9f\xa5\x90\xf0\x9f\x8d\x9e\n#mrt #bmn #metromallbangkok\n#coffee  #rocketcoffeebar\n#rocketX\xe2\x80\xa6 https://t.co/PBJsw57SS4',113969167
2018-08-29 03:06:29,b'How Singaporeans will Benefit from the Upcoming 24KM Jurong Region Line\n\nhttps://t.co/DSnuO8G5UY\n\n#Jurong #BoonLay #JurongEast #ChoaChuKang #MRT #Singapore #JRL #West #Singaporeans #NTU #Benefit https://t.co/fNgdT4nn1A',1033268231392223233
2018-08-29 03:06:13,"b'https://t.co/PNA8UwrM4T Very High Floor 2 Bedroom Corner Unit at The Room Rama 4 #Luxury #Condo for #Rent at only 60,000 Baht/Month for a one year contract.\n #Property #Bangkok #Realestate #BCR #MRT #HuaLamphong #Primelocation #highfloor #unblockedview #Cornerunit #2Bedroom'",1156602570
2018-08-29 01:46:06,b'What a cute entrance to an underground station! #mrt #mrta #Samyod #\xe0\xb8\xa3\xe0\xb8\x96\xe0\xb9\x84\xe0\xb8\x9f\xe0\xb9\x83\xe0\xb8\x95\xe0\xb9\x89\xe0\xb8\x94\xe0\xb8\xb4\xe0\xb8\x99 #\xe0\xb8\x81\xe0\xb8\x97\xe0\xb8\xa1 https://t.co/TjYLXWZkQ3',54745435
2018-08-29 01:10:24,b'Peek-a-boo. #peeptoe #shoes #footwear #commute #MRT https://t.co/GifhnYv7IP',46629693
2018-08-29 00:41:38,"b'Long line... long way to go.... #mrt #mrtproblems @ MRT, North Avenue Station https://t.co/ngfWopr6gJ'",111028198
2018-08-28 22:20:45,"b""That's it. My future is with the LTFRB. Tangina Pilipinas ang hirap mong mahalin, but watch me love the hell out of you. #MRT""",724193554893959168
2018-08-28 14:57:26,b'New look for inaugural #MRT line finalized https://t.co/it3elEvxrE',756796452
2018-08-28 14:48:57,"b'#seanp as #mrT #ninjawhat! #this might be my favorite new page. Yo I\xe2\x80\x99m on it! #superdope #realhiphop #cartoonfavorites \xf0\x9f\x92\xaa\xf0\x9f\x8f\xbd\xe2\x9c\x8a\xf0\x9f\x8f\xbd\xe2\x9c\x8a\xf0\x9f\x8f\xbd#staylit #hotep #ase #sankofa @ Gwinnett County, Georgia https://t.co/ORB3PKwmIF'",2732789572
2018-08-28 14:28:29,b'Invite-only cryptocurrency @merit (#MRT) launches #P2P marketplace | @crypto_ninjas: https://t.co/CTCOnITtSC #CryptoMarket #ExchangeModel #PeerToPeer https://t.co/4hCpexPhJD',1511994504
